stock_symbol,date,open,high,low,close,adj_close,volume
IBM,29-04-2010,124.808792,125.439774,124.426384,124.722755,80.451241,6053097
IBM,30-04-2010,124.694077,124.894836,123.173996,123.326958,79.550896,6554968
IBM,03-05-2010,123.699806,124.416824,123.135757,123.900574,79.920914,5221737
IBM,04-05-2010,123.221794,123.26004,121.003822,122.485657,79.008209,8666110
IBM,05-05-2010,121.52964,122.59082,121.290634,121.854683,78.601219,6352149
IBM,06-05-2010,120.736137,122.304016,110.898659,118.47036,76.809914,13774565
IBM,07-05-2010,117.93499,118.919693,114.722755,116.7304,75.681793,11071701
IBM,10-05-2010,120.717018,121.099426,119.560226,120.717018,78.266502,8853239
IBM,11-05-2010,119.703636,122.772469,119.646271,121.309753,78.650803,6797849
IBM,12-05-2010,121.567879,127.007645,121.424477,126.845123,82.23967,17391737
IBM,13-05-2010,125.172081,127.246651,125.095604,125.697899,81.495857,10980699
IBM,14-05-2010,125.296364,125.879539,123.718925,125.420647,81.316078,10376425
IBM,17-05-2010,124.933075,125.965584,123.040154,124.703636,80.851242,9333876
IBM,18-05-2010,125.487572,126.185471,124.187378,124.235184,80.547493,9759180
IBM,19-05-2010,123.680687,124.760994,122.198853,123.193115,79.87188,9068088
IBM,20-05-2010,121.625237,122.332695,118.240921,118.355644,76.735527,13782619
IBM,21-05-2010,116.787766,120.086044,116.061188,119.904396,77.739639,13220917
IBM,24-05-2010,119.751434,120.478012,118.585083,118.977058,77.138397,7184556
IBM,25-05-2010,116.128105,119.45507,116.128105,119.043976,77.181801,9931561
IBM,26-05-2010,119.397705,120.401527,117.59082,117.810707,76.382217,9501027
IBM,27-05-2010,119.550667,120.831741,119.282982,120.831741,78.340897,8081291
IBM,28-05-2010,120.420647,120.726578,118.824089,119.751434,77.64048,7763307
IBM,01-06-2010,119.206497,121.300194,118.738052,118.871895,77.070236,7463628
IBM,02-06-2010,119.359467,121.892921,118.881454,121.806885,78.973122,8059744
IBM,03-06-2010,122.131927,122.581261,120.898659,122.332695,79.314049,6950984
IBM,04-06-2010,120.812622,121.510513,119.187378,119.770554,77.65287,10113983
IBM,07-06-2010,120.047798,120.32505,118.671127,118.671127,76.940071,7271164
IBM,08-06-2010,118.79541,118.986618,117.418739,118.27916,76.685944,8785563
IBM,09-06-2010,119.340347,120.305923,118.145317,118.451241,76.797508,8154093
IBM,10-06-2010,120.449333,122.581261,120.267685,122.06501,79.140503,7823766
IBM,11-06-2010,121.156792,123.135757,120.879539,122.801147,79.61776,6087929
IBM,14-06-2010,122.848946,124.254303,122.839386,122.848946,79.64875,7063638
IBM,15-06-2010,123.26004,124.235184,122.724663,124.082214,80.448326,6958515
IBM,16-06-2010,122.695984,124.933075,122.695984,124.617592,80.795441,6695446
IBM,17-06-2010,124.349907,125.267685,124.149139,125.219887,81.185921,5827266
IBM,18-06-2010,125.258125,125.478012,124.407265,124.426384,80.671486,10022144
IBM,21-06-2010,125.640533,126.137665,124.493309,124.904396,80.981392,7173259
IBM,22-06-2010,124.636711,125.688339,123.393883,123.61377,80.1446,6307589
IBM,23-06-2010,123.565964,125.688339,123.413002,124.388145,80.646667,7171167
IBM,24-06-2010,123.871895,124.024857,122.084129,122.552582,79.456581,5821513
IBM,25-06-2010,122.695984,123.422562,121.52964,121.52964,78.793343,10899738
IBM,28-06-2010,122.036331,123.776291,121.625237,123.307838,79.946251,6626515
IBM,29-06-2010,121.749519,122.753349,118.661568,119.588913,77.53511,9807505
IBM,30-06-2010,119.340347,119.713196,117.59082,118.049713,76.53717,8386828
IBM,01-07-2010,118.116638,118.747612,116.261948,117.179733,75.973122,10190237
IBM,02-07-2010,117.868073,117.868073,115.305923,116.500954,75.533028,6751407
IBM,06-07-2010,118.145317,119.149139,116.797325,118.030594,76.524757,6640740
IBM,07-07-2010,118.040154,121.52964,118.040154,121.414917,78.718987,7416454
IBM,08-07-2010,121.768639,122.514343,121.166351,122.342255,79.320236,5689508
IBM,09-07-2010,122.275337,122.562141,121.692162,122.332695,79.314049,4077308
IBM,12-07-2010,121.768639,123.164436,121.567879,123.011475,79.754112,4400417
